strain,dilution_factor,micronutrients,elapsed_time_hr,od_600nm,growth_medium,technical_replicate,date,run_number
WT,20.0,False,1.13,0.050181818181818175,proline,2,2021-08-11,1
WT,20.0,False,1.2555555555555555,0.052795454545454534,proline,2,2021-08-11,1
WT,20.0,False,1.3811111111111112,0.05645454545454545,proline,2,2021-08-11,1
WT,20.0,False,1.5066666666666668,0.05897727272727274,proline,2,2021-08-11,1
WT,20.0,False,1.6322222222222225,0.06136363636363637,proline,2,2021-08-11,1
WT,20.0,False,1.757777777777778,0.06497727272727274,proline,2,2021-08-11,1
WT,20.0,False,1.8833333333333337,0.06845454545454542,proline,2,2021-08-11,1
WT,20.0,False,2.0088888888888894,0.07195454545454544,proline,2,2021-08-11,1
WT,20.0,False,2.134444444444445,0.07552272727272728,proline,2,2021-08-11,1
WT,20.0,False,2.259999999999999,0.07911363636363636,proline,2,2021-08-11,1
WT,20.0,False,2.3855555555555545,0.08365909090909092,proline,2,2021-08-11,1
WT,20.0,False,2.51111111111111,0.08718181818181821,proline,2,2021-08-11,1
WT,20.0,False,2.636666666666666,0.09177272727272727,proline,2,2021-08-11,1
WT,20.0,False,2.7622222222222215,0.09627272727272729,proline,2,2021-08-11,1
WT,20.0,False,2.887777777777777,0.1008181818181818,proline,2,2021-08-11,1
WT,20.0,False,3.0133333333333328,0.10543181818181821,proline,2,2021-08-11,1
WT,20.0,False,3.1388888888888884,0.10979545454545454,proline,2,2021-08-11,1
WT,20.0,False,3.264444444444444,0.11531818181818182,proline,2,2021-08-11,1
WT,20.0,False,3.3899999999999997,0.11979545454545457,proline,2,2021-08-11,1
WT,20.0,False,3.5155555555555553,0.12445454545454548,proline,2,2021-08-11,1
WT,20.0,False,3.641111111111111,0.12895454545454543,proline,2,2021-08-11,1
WT,20.0,False,3.7666666666666666,0.1345,proline,2,2021-08-11,1
WT,20.0,False,3.8922222222222222,0.139,proline,2,2021-08-11,1
WT,20.0,False,4.017777777777778,0.14429545454545453,proline,2,2021-08-11,1
WT,20.0,False,4.1433333333333335,0.14890909090909094,proline,2,2021-08-11,1
WT,20.0,False,4.268888888888889,0.15372727272727274,proline,2,2021-08-11,1
WT,20.0,False,4.394444444444445,0.1607045454545455,proline,2,2021-08-11,1
WT,20.0,False,4.5200000000000005,0.16675,proline,2,2021-08-11,1
WT,20.0,False,4.645555555555556,0.1726136363636363,proline,2,2021-08-11,1
WT,20.0,False,4.771111111111112,0.1785454545454545,proline,2,2021-08-11,1
WT,20.0,False,4.896666666666666,0.18431818181818177,proline,2,2021-08-11,1
WT,20.0,False,0.0,0.03113636363636363,proline,3,2021-08-11,1
WT,20.0,False,0.12555555555555564,0.033545454545454545,proline,3,2021-08-11,1
WT,20.0,False,0.2511111111111113,0.034886363636363646,proline,3,2021-08-11,1
WT,20.0,False,0.37666666666666604,0.037227272727272734,proline,3,2021-08-11,1
WT,20.0,False,0.5022222222222217,0.038545454545454536,proline,3,2021-08-11,1
WT,20.0,False,0.6277777777777773,0.04084090909090911,proline,3,2021-08-11,1
WT,20.0,False,0.753333333333333,0.043045454545454526,proline,3,2021-08-11,1
WT,20.0,False,0.8788888888888886,0.04354545454545454,proline,3,2021-08-11,1
WT,20.0,False,1.0044444444444443,0.04729545454545456,proline,3,2021-08-11,1
WT,20.0,False,1.13,0.050181818181818175,proline,3,2021-08-11,1
WT,20.0,False,1.2555555555555555,0.052795454545454534,proline,3,2021-08-11,1
WT,20.0,False,1.3811111111111112,0.05545454545454545,proline,3,2021-08-11,1
WT,20.0,False,1.5066666666666668,0.05897727272727274,proline,3,2021-08-11,1
WT,20.0,False,1.6322222222222225,0.06236363636363637,proline,3,2021-08-11,1
WT,20.0,False,1.757777777777778,0.06597727272727275,proline,3,2021-08-11,1
WT,20.0,False,1.8833333333333337,0.06845454545454542,proline,3,2021-08-11,1
WT,20.0,False,2.0088888888888894,0.07195454545454544,proline,3,2021-08-11,1
WT,20.0,False,2.134444444444445,0.07552272727272728,proline,3,2021-08-11,1
WT,20.0,False,2.259999999999999,0.08011363636363636,proline,3,2021-08-11,1
WT,20.0,False,2.3855555555555545,0.08365909090909092,proline,3,2021-08-11,1
WT,20.0,False,2.51111111111111,0.08818181818181821,proline,3,2021-08-11,1
WT,20.0,False,2.636666666666666,0.09277272727272727,proline,3,2021-08-11,1
WT,20.0,False,2.7622222222222215,0.09627272727272729,proline,3,2021-08-11,1
WT,20.0,False,2.887777777777777,0.10181818181818181,proline,3,2021-08-11,1
WT,20.0,False,3.0133333333333328,0.10543181818181821,proline,3,2021-08-11,1
WT,20.0,False,3.1388888888888884,0.11079545454545454,proline,3,2021-08-11,1
WT,20.0,False,3.264444444444444,0.11531818181818182,proline,3,2021-08-11,1
WT,20.0,False,3.3899999999999997,0.11979545454545457,proline,3,2021-08-11,1
WT,20.0,False,3.5155555555555553,0.12545454545454546,proline,3,2021-08-11,1
WT,20.0,False,3.641111111111111,0.12995454545454543,proline,3,2021-08-11,1
WT,20.0,False,3.7666666666666666,0.1355,proline,3,2021-08-11,1
WT,20.0,False,3.8922222222222222,0.14,proline,3,2021-08-11,1
WT,20.0,False,4.017777777777778,0.14529545454545453,proline,3,2021-08-11,1
WT,20.0,False,4.1433333333333335,0.14990909090909094,proline,3,2021-08-11,1
WT,20.0,False,4.268888888888889,0.15572727272727274,proline,3,2021-08-11,1
WT,20.0,False,4.394444444444445,0.1607045454545455,proline,3,2021-08-11,1
WT,20.0,False,4.5200000000000005,0.16775,proline,3,2021-08-11,1
WT,20.0,False,4.645555555555556,0.1736136363636363,proline,3,2021-08-11,1
WT,20.0,False,4.771111111111112,0.1785454545454545,proline,3,2021-08-11,1
WT,20.0,False,4.896666666666666,0.18431818181818177,proline,3,2021-08-11,1
WT,20.0,False,0.0,0.030136363636363628,proline,4,2021-08-11,1
WT,20.0,False,0.12555555555555564,0.03154545454545454,proline,4,2021-08-11,1
WT,20.0,False,0.2511111111111113,0.033886363636363645,proline,4,2021-08-11,1
WT,20.0,False,0.37666666666666604,0.03522727272727273,proline,4,2021-08-11,1
WT,20.0,False,0.5022222222222217,0.037545454545454535,proline,4,2021-08-11,1
WT,20.0,False,0.6277777777777773,0.038840909090909106,proline,4,2021-08-11,1
WT,20.0,False,0.753333333333333,0.04104545454545455,proline,4,2021-08-11,1
WT,20.0,False,0.8788888888888886,0.04154545454545454,proline,4,2021-08-11,1
WT,20.0,False,1.0044444444444443,0.044295454545454555,proline,4,2021-08-11,1
WT,20.0,False,1.13,0.04718181818181817,proline,4,2021-08-11,1
WT,20.0,False,1.2555555555555555,0.04979545454545453,proline,4,2021-08-11,1
WT,20.0,False,1.3811111111111112,0.05345454545454545,proline,4,2021-08-11,1
WT,20.0,False,1.5066666666666668,0.05597727272727274,proline,4,2021-08-11,1
WT,20.0,False,1.6322222222222225,0.05836363636363637,proline,4,2021-08-11,1
WT,20.0,False,1.757777777777778,0.06197727272727274,proline,4,2021-08-11,1
WT,20.0,False,1.8833333333333337,0.06545454545454545,proline,4,2021-08-11,1
WT,20.0,False,2.0088888888888894,0.06795454545454543,proline,4,2021-08-11,1
WT,20.0,False,2.134444444444445,0.07252272727272728,proline,4,2021-08-11,1
WT,20.0,False,2.259999999999999,0.07511363636363635,proline,4,2021-08-11,1
WT,20.0,False,2.3855555555555545,0.07965909090909092,proline,4,2021-08-11,1
WT,20.0,False,2.51111111111111,0.0831818181818182,proline,4,2021-08-11,1
WT,20.0,False,2.636666666666666,0.08777272727272727,proline,4,2021-08-11,1
WT,20.0,False,2.7622222222222215,0.09127272727272728,proline,4,2021-08-11,1
WT,20.0,False,2.887777777777777,0.09581818181818183,proline,4,2021-08-11,1
WT,20.0,False,3.0133333333333328,0.1004318181818182,proline,4,2021-08-11,1
WT,20.0,False,3.1388888888888884,0.10479545454545454,proline,4,2021-08-11,1
WT,20.0,False,3.264444444444444,0.10931818181818181,proline,4,2021-08-11,1
WT,20.0,False,3.3899999999999997,0.11479545454545456,proline,4,2021-08-11,1
WT,20.0,False,3.5155555555555553,0.11945454545454548,proline,4,2021-08-11,1
WT,20.0,False,3.641111111111111,0.12395454545454546,proline,4,2021-08-11,1
WT,20.0,False,3.7666666666666666,0.1295,proline,4,2021-08-11,1
WT,20.0,False,3.8922222222222222,0.134,proline,4,2021-08-11,1
WT,20.0,False,4.017777777777778,0.13829545454545453,proline,4,2021-08-11,1
WT,20.0,False,4.1433333333333335,0.14290909090909093,proline,4,2021-08-11,1
WT,20.0,False,4.268888888888889,0.14872727272727274,proline,4,2021-08-11,1
WT,20.0,False,4.394444444444445,0.15370454545454548,proline,4,2021-08-11,1
WT,20.0,False,4.5200000000000005,0.15875,proline,4,2021-08-11,1
WT,20.0,False,4.645555555555556,0.16461363636363635,proline,4,2021-08-11,1
WT,20.0,False,4.771111111111112,0.1695454545454545,proline,4,2021-08-11,1
WT,20.0,False,4.896666666666666,0.17431818181818176,proline,4,2021-08-11,1
WT,20.0,True,0.0,0.030795454545454515,proline,1,2021-08-11,1
WT,20.0,True,0.12555555555555564,0.0315454545454545,proline,1,2021-08-11,1
WT,20.0,True,0.2511111111111113,0.0334772727272727,proline,1,2021-08-11,1
WT,20.0,True,0.3766666666666669,0.034295454545454504,proline,1,2021-08-11,1
WT,20.0,True,0.5022222222222226,0.03606818181818178,proline,1,2021-08-11,1
WT,20.0,True,0.6277777777777778,0.03795454545454542,proline,1,2021-08-11,1
WT,20.0,True,0.7533333333333334,0.03968181818181814,proline,1,2021-08-11,1
WT,20.0,True,0.878888888888889,0.04252272727272724,proline,1,2021-08-11,1
WT,20.0,True,1.0044444444444447,0.04436363636363633,proline,1,2021-08-11,1
WT,20.0,True,1.1300000000000003,0.046068181818181786,proline,1,2021-08-11,1
WT,20.0,True,1.2555555555555555,0.04893181818181816,proline,1,2021-08-11,1
WT,20.0,True,1.3811111111111112,0.050568181818181804,proline,1,2021-08-11,1
WT,20.0,True,1.5066666666666668,0.053454545454545435,proline,1,2021-08-11,1
WT,20.0,True,1.6322222222222225,0.05618181818181814,proline,1,2021-08-11,1
WT,20.0,True,1.757777777777778,0.05893181818181813,proline,1,2021-08-11,1
WT,20.0,True,1.8833333333333337,0.061568181818181786,proline,1,2021-08-11,1
WT,20.0,True,2.0088888888888894,0.06422727272727269,proline,1,2021-08-11,1
WT,20.0,True,2.134444444444444,0.06799999999999996,proline,1,2021-08-11,1
WT,20.0,True,2.26,0.07159090909090907,proline,1,2021-08-11,1
WT,20.0,True,2.3855555555555554,0.07513636363636361,proline,1,2021-08-11,1
WT,20.0,True,2.511111111111111,0.0788181818181818,proline,1,2021-08-11,1
WT,20.0,True,2.6366666666666667,0.08245454545454543,proline,1,2021-08-11,1
WT,20.0,True,2.7622222222222224,0.0868863636363636,proline,1,2021-08-11,1
WT,20.0,True,2.887777777777778,0.09161363636363633,proline,1,2021-08-11,1
WT,20.0,True,3.0133333333333336,0.0960454545454545,proline,1,2021-08-11,1
WT,20.0,True,3.1388888888888893,0.10074999999999996,proline,1,2021-08-11,1
WT,20.0,True,3.264444444444445,0.10513636363636361,proline,1,2021-08-11,1
WT,20.0,True,3.3900000000000006,0.10965909090909089,proline,1,2021-08-11,1
WT,20.0,True,3.5155555555555553,0.11502272727272723,proline,1,2021-08-11,1
WT,20.0,True,3.641111111111111,0.12070454545454543,proline,1,2021-08-11,1
WT,20.0,True,3.7666666666666666,0.1261363636363636,proline,1,2021-08-11,1
WT,20.0,True,3.8922222222222222,0.13149999999999998,proline,1,2021-08-11,1
WT,20.0,True,4.017777777777778,0.1369090909090909,proline,1,2021-08-11,1
WT,20.0,True,4.1433333333333335,0.1433863636363636,proline,1,2021-08-11,1
WT,20.0,True,4.268888888888889,0.1487954545454545,proline,1,2021-08-11,1
WT,20.0,True,4.394444444444445,0.15413636363636363,proline,1,2021-08-11,1
WT,20.0,True,4.5200000000000005,0.15954545454545455,proline,1,2021-08-11,1
WT,20.0,True,4.645555555555556,0.16588636363636367,proline,1,2021-08-11,1
WT,20.0,True,4.771111111111111,0.17122727272727273,proline,1,2021-08-11,1
WT,20.0,True,4.8966666666666665,0.17754545454545456,proline,1,2021-08-11,1
WT,20.0,True,5.022222222222222,0.18384090909090905,proline,1,2021-08-11,1
WT,20.0,True,5.147777777777778,0.19004545454545452,proline,1,2021-08-11,1
WT,20.0,True,5.273333333333333,0.19554545454545452,proline,1,2021-08-11,1
WT,20.0,True,0.0,0.0305454545454545,proline,2,2021-08-11,1
WT,20.0,True,0.12555555555555564,0.0314772727272727,proline,2,2021-08-11,1
WT,20.0,True,0.2511111111111113,0.0332954545454545,proline,2,2021-08-11,1
WT,20.0,True,0.3766666666666669,0.035068181818181776,proline,2,2021-08-11,1
WT,20.0,True,0.5022222222222221,0.03695454545454542,proline,2,2021-08-11,1
WT,20.0,True,0.6277777777777778,0.03868181818181814,proline,2,2021-08-11,1
WT,20.0,True,0.7533333333333334,0.04052272727272724,proline,2,2021-08-11,1
WT,20.0,True,0.878888888888889,0.042363636363636326,proline,2,2021-08-11,1
WT,20.0,True,1.0044444444444447,0.044068181818181784,proline,2,2021-08-11,1
WT,20.0,True,1.13,0.04693181818181816,proline,2,2021-08-11,1
WT,20.0,True,1.2555555555555555,0.0485681818181818,proline,2,2021-08-11,1
WT,20.0,True,1.3811111111111112,0.05145454545454543,proline,2,2021-08-11,1
WT,20.0,True,1.5066666666666668,0.054181818181818164,proline,2,2021-08-11,1
WT,20.0,True,1.6322222222222225,0.056931818181818125,proline,2,2021-08-11,1
WT,20.0,True,1.757777777777778,0.059568181818181784,proline,2,2021-08-11,1
WT,20.0,True,1.8833333333333337,0.06222727272727269,proline,2,2021-08-11,1
WT,20.0,True,2.0088888888888885,0.06499999999999996,proline,2,2021-08-11,1
WT,20.0,True,2.134444444444444,0.06859090909090906,proline,2,2021-08-11,1
WT,20.0,True,2.26,0.07213636363636361,proline,2,2021-08-11,1
WT,20.0,True,2.3855555555555554,0.0758181818181818,proline,2,2021-08-11,1
WT,20.0,True,2.511111111111111,0.07945454545454543,proline,2,2021-08-11,1
WT,20.0,True,2.6366666666666667,0.08388636363636359,proline,2,2021-08-11,1
WT,20.0,True,2.7622222222222224,0.08761363636363632,proline,2,2021-08-11,1
WT,20.0,True,2.887777777777778,0.0920454545454545,proline,2,2021-08-11,1
WT,20.0,True,3.0133333333333336,0.09674999999999996,proline,2,2021-08-11,1
WT,20.0,True,3.1388888888888893,0.10113636363636361,proline,2,2021-08-11,1
WT,20.0,True,3.264444444444445,0.10565909090909088,proline,2,2021-08-11,1
WT,20.0,True,3.3899999999999997,0.11102272727272726,proline,2,2021-08-11,1
WT,20.0,True,3.5155555555555553,0.11670454545454542,proline,2,2021-08-11,1
WT,20.0,True,3.641111111111111,0.12213636363636361,proline,2,2021-08-11,1
WT,20.0,True,3.7666666666666666,0.12749999999999997,proline,2,2021-08-11,1
WT,20.0,True,3.8922222222222222,0.1329090909090909,proline,2,2021-08-11,1
WT,20.0,True,4.017777777777778,0.13938636363636364,proline,2,2021-08-11,1
WT,20.0,True,4.1433333333333335,0.1447954545454545,proline,2,2021-08-11,1
WT,20.0,True,4.268888888888889,0.15113636363636362,proline,2,2021-08-11,1
WT,20.0,True,4.394444444444445,0.15754545454545454,proline,2,2021-08-11,1
WT,20.0,True,4.5200000000000005,0.16488636363636366,proline,2,2021-08-11,1
WT,20.0,True,4.645555555555555,0.17122727272727273,proline,2,2021-08-11,1
WT,20.0,True,4.771111111111111,0.17754545454545456,proline,2,2021-08-11,1
WT,20.0,True,4.8966666666666665,0.18384090909090905,proline,2,2021-08-11,1
WT,20.0,True,5.022222222222222,0.19004545454545452,proline,2,2021-08-11,1
WT,20.0,True,5.147777777777778,0.19454545454545452,proline,2,2021-08-11,1
WT,20.0,True,0.0,0.0305454545454545,proline,3,2021-08-11,1
WT,20.0,True,0.12555555555555564,0.0324772727272727,proline,3,2021-08-11,1
WT,20.0,True,0.2511111111111113,0.034295454545454504,proline,3,2021-08-11,1
WT,20.0,True,0.3766666666666669,0.035068181818181776,proline,3,2021-08-11,1
WT,20.0,True,0.5022222222222221,0.03695454545454542,proline,3,2021-08-11,1
WT,20.0,True,0.6277777777777778,0.03868181818181814,proline,3,2021-08-11,1
WT,20.0,True,0.7533333333333334,0.04152272727272724,proline,3,2021-08-11,1
WT,20.0,True,0.878888888888889,0.043363636363636326,proline,3,2021-08-11,1
WT,20.0,True,1.0044444444444447,0.045068181818181785,proline,3,2021-08-11,1
WT,20.0,True,1.13,0.04793181818181816,proline,3,2021-08-11,1
WT,20.0,True,1.2555555555555555,0.050568181818181804,proline,3,2021-08-11,1
WT,20.0,True,1.3811111111111112,0.052454545454545434,proline,3,2021-08-11,1
WT,20.0,True,1.5066666666666668,0.055181818181818165,proline,3,2021-08-11,1
WT,20.0,True,1.6322222222222225,0.057931818181818126,proline,3,2021-08-11,1
WT,20.0,True,1.757777777777778,0.061568181818181786,proline,3,2021-08-11,1
WT,20.0,True,1.8833333333333337,0.06422727272727269,proline,3,2021-08-11,1
WT,20.0,True,2.0088888888888885,0.06799999999999996,proline,3,2021-08-11,1
WT,20.0,True,2.134444444444444,0.07159090909090907,proline,3,2021-08-11,1
WT,20.0,True,2.26,0.07513636363636361,proline,3,2021-08-11,1
WT,20.0,True,2.3855555555555554,0.0788181818181818,proline,3,2021-08-11,1
WT,20.0,True,2.511111111111111,0.08245454545454543,proline,3,2021-08-11,1
WT,20.0,True,2.6366666666666667,0.0868863636363636,proline,3,2021-08-11,1
WT,20.0,True,2.7622222222222224,0.09161363636363633,proline,3,2021-08-11,1
WT,20.0,True,2.887777777777778,0.0950454545454545,proline,3,2021-08-11,1
WT,20.0,True,3.0133333333333336,0.10074999999999996,proline,3,2021-08-11,1
WT,20.0,True,3.1388888888888893,0.10513636363636361,proline,3,2021-08-11,1
WT,20.0,True,3.264444444444445,0.11065909090909089,proline,3,2021-08-11,1
WT,20.0,True,3.3899999999999997,0.11602272727272724,proline,3,2021-08-11,1
WT,20.0,True,3.5155555555555553,0.12170454545454543,proline,3,2021-08-11,1
WT,20.0,True,3.641111111111111,0.1271363636363636,proline,3,2021-08-11,1
WT,20.0,True,3.7666666666666666,0.13249999999999998,proline,3,2021-08-11,1
WT,20.0,True,3.8922222222222222,0.1389090909090909,proline,3,2021-08-11,1
WT,20.0,True,4.017777777777778,0.1453863636363636,proline,3,2021-08-11,1
WT,20.0,True,4.1433333333333335,0.1517954545454545,proline,3,2021-08-11,1
WT,20.0,True,4.268888888888889,0.15813636363636363,proline,3,2021-08-11,1
WT,20.0,True,4.394444444444445,0.16454545454545455,proline,3,2021-08-11,1
WT,20.0,True,4.5200000000000005,0.17188636363636367,proline,3,2021-08-11,1
WT,20.0,True,4.645555555555555,0.17822727272727273,proline,3,2021-08-11,1
WT,20.0,True,4.771111111111111,0.1855454545454545,proline,3,2021-08-11,1
WT,20.0,True,4.8966666666666665,0.19284090909090906,proline,3,2021-08-11,1
WT,20.0,True,0.0,0.030272727272727257,proline,4,2021-08-11,1
WT,20.0,True,0.12555555555555542,0.031090909090909058,proline,4,2021-08-11,1
WT,20.0,True,0.25111111111111106,0.03199999999999997,proline,4,2021-08-11,1
WT,20.0,True,0.3766666666666667,0.033999999999999975,proline,4,2021-08-11,1
WT,20.0,True,0.5022222222222219,0.034749999999999975,proline,4,2021-08-11,1
WT,20.0,True,0.6277777777777775,0.035795454545454505,proline,4,2021-08-11,1
WT,20.0,True,0.7533333333333332,0.03754545454545449,proline,4,2021-08-11,1
WT,20.0,True,0.8788888888888888,0.039477272727272694,proline,4,2021-08-11,1
WT,20.0,True,1.0044444444444445,0.041295454545454496,proline,4,2021-08-11,1
WT,20.0,True,1.1300000000000001,0.04306818181818178,proline,4,2021-08-11,1
WT,20.0,True,1.2555555555555553,0.04495454545454543,proline,4,2021-08-11,1
WT,20.0,True,1.381111111111111,0.046681818181818144,proline,4,2021-08-11,1
WT,20.0,True,1.5066666666666666,0.048522727272727245,proline,4,2021-08-11,1
WT,20.0,True,1.6322222222222222,0.051363636363636334,proline,4,2021-08-11,1
WT,20.0,True,1.7577777777777779,0.05306818181818179,proline,4,2021-08-11,1
WT,20.0,True,1.883333333333333,0.055931818181818166,proline,4,2021-08-11,1
WT,20.0,True,2.0088888888888885,0.05756818181818178,proline,4,2021-08-11,1
WT,20.0,True,2.134444444444444,0.060454545454545414,proline,4,2021-08-11,1
WT,20.0,True,2.26,0.06318181818181814,proline,4,2021-08-11,1
WT,20.0,True,2.3855555555555554,0.06693181818181813,proline,4,2021-08-11,1
WT,20.0,True,2.511111111111111,0.06956818181818179,proline,4,2021-08-11,1
WT,20.0,True,2.6366666666666667,0.0732272727272727,proline,4,2021-08-11,1
WT,20.0,True,2.7622222222222215,0.07599999999999997,proline,4,2021-08-11,1
WT,20.0,True,2.887777777777777,0.07959090909090907,proline,4,2021-08-11,1
WT,20.0,True,3.0133333333333328,0.08413636363636362,proline,4,2021-08-11,1
WT,20.0,True,3.1388888888888884,0.08781818181818178,proline,4,2021-08-11,1
WT,20.0,True,3.264444444444444,0.09145454545454541,proline,4,2021-08-11,1
WT,20.0,True,3.3899999999999997,0.0958863636363636,proline,4,2021-08-11,1
WT,20.0,True,3.5155555555555553,0.10061363636363634,proline,4,2021-08-11,1
WT,20.0,True,3.641111111111111,0.10504545454545451,proline,4,2021-08-11,1
WT,20.0,True,3.7666666666666666,0.11074999999999997,proline,4,2021-08-11,1
WT,20.0,True,3.8922222222222222,0.11513636363636359,proline,4,2021-08-11,1
WT,20.0,True,4.017777777777778,0.12065909090909087,proline,4,2021-08-11,1
WT,20.0,True,4.143333333333333,0.12602272727272723,proline,4,2021-08-11,1
WT,20.0,True,4.268888888888888,0.13170454545454544,proline,4,2021-08-11,1
WT,20.0,True,4.394444444444444,0.1371363636363636,proline,4,2021-08-11,1
WT,20.0,True,4.52,0.14349999999999996,proline,4,2021-08-11,1
WT,20.0,True,4.645555555555555,0.14890909090909088,proline,4,2021-08-11,1
WT,20.0,True,4.771111111111111,0.1543863636363636,proline,4,2021-08-11,1
WT,20.0,True,4.8966666666666665,0.16079545454545452,proline,4,2021-08-11,1
WT,20.0,True,5.022222222222222,0.16613636363636364,proline,4,2021-08-11,1
WT,20.0,True,5.147777777777778,0.17154545454545456,proline,4,2021-08-11,1
WT,20.0,True,5.273333333333333,0.17788636363636368,proline,4,2021-08-11,1
WT,20.0,True,5.398888888888888,0.18422727272727274,proline,4,2021-08-11,1
WT,20.0,True,5.524444444444444,0.18954545454545452,proline,4,2021-08-11,1
WT,20.0,True,5.6499999999999995,0.19684090909090907,proline,4,2021-08-11,1
