growth_medium,high,low,percentile,replicate,strain
acetate,0.46430925,0.45758475,50.0,4,∆flh
acetate,0.462405375,0.459329625,25.0,4,∆flh
acetate,0.4614801500000013,0.46031355000000007,5.0,4,∆flh
acetate,1.0774925000000024,0.117655975,95.0,hyperparameter,∆flh ∆glt
acetate,0.580751125,0.36470912499999997,75.0,hyperparameter,∆flh ∆glt
acetate,0.51355025,0.46263225,50.0,hyperparameter,∆flh ∆glt
acetate,0.499195875,0.488274375,25.0,hyperparameter,∆flh ∆glt
acetate,0.4958659000000001,0.4919113,5.0,hyperparameter,∆flh ∆glt
acetate,1.0774925000000024,0.117655975,95.0,0,∆flh ∆glt
acetate,0.580751125,0.36470912499999997,75.0,0,∆flh ∆glt
acetate,0.51355025,0.46263225,50.0,0,∆flh ∆glt
acetate,0.499195875,0.488274375,25.0,0,∆flh ∆glt
acetate,0.4958659000000001,0.4919113,5.0,0,∆flh ∆glt
acetate,1.0774925000000024,0.117655975,95.0,1,∆flh ∆glt
acetate,0.580751125,0.36470912499999997,75.0,1,∆flh ∆glt
acetate,0.51355025,0.46263225,50.0,1,∆flh ∆glt
acetate,0.499195875,0.488274375,25.0,1,∆flh ∆glt
acetate,0.4958659000000001,0.4919113,5.0,1,∆flh ∆glt
acetate,0.9855695250000001,0.12671465000000004,95.0,hyperparameter,∆flh ∆rbs
acetate,0.57237475,0.36577075,75.0,hyperparameter,∆flh ∆rbs
acetate,0.497405,0.44504900000000003,50.0,hyperparameter,∆flh ∆rbs
acetate,0.480972375,0.467084,25.0,hyperparameter,∆flh ∆rbs
acetate,0.47684545,0.47197885,5.0,hyperparameter,∆flh ∆rbs
acetate,0.9855695250000001,0.12671465000000004,95.0,0,∆flh ∆rbs
acetate,0.57237475,0.36577075,75.0,0,∆flh ∆rbs
acetate,0.497405,0.44504900000000003,50.0,0,∆flh ∆rbs
acetate,0.480972375,0.467084,25.0,0,∆flh ∆rbs
acetate,0.47684545,0.47197885,5.0,0,∆flh ∆rbs
acetate,0.9855695250000001,0.12671465000000004,95.0,1,∆flh ∆rbs
acetate,0.57237475,0.36577075,75.0,1,∆flh ∆rbs
acetate,0.497405,0.44504900000000003,50.0,1,∆flh ∆rbs
acetate,0.480972375,0.467084,25.0,1,∆flh ∆rbs
acetate,0.47684545,0.47197885,5.0,1,∆flh ∆rbs
acetate,0.7257020749999624,0.48402115000000345,95.0,hyperparameter,∆glt
acetate,0.660980875,0.5616985,75.0,hyperparameter,∆glt
acetate,0.63860725,0.58548275,50.0,hyperparameter,∆glt
acetate,0.62420875,0.599944125,25.0,hyperparameter,∆glt
acetate,0.616609200000003,0.6068039000000008,5.0,hyperparameter,∆glt
acetate,0.7257020749999624,0.48402115000000345,95.0,0,∆glt
acetate,0.660980875,0.5616985,75.0,0,∆glt
acetate,0.63860725,0.58548275,50.0,0,∆glt
acetate,0.62420875,0.599944125,25.0,0,∆glt
acetate,0.616609200000003,0.6068039000000008,5.0,0,∆glt
acetate,0.7257020749999624,0.48402115000000345,95.0,1,∆glt
acetate,0.660980875,0.5616985,75.0,1,∆glt
acetate,0.63860725,0.58548275,50.0,1,∆glt
acetate,0.62420875,0.599944125,25.0,1,∆glt
acetate,0.616609200000003,0.6068039000000008,5.0,1,∆glt
acetate,0.7257020749999624,0.48402115000000345,95.0,2,∆glt
acetate,0.660980875,0.5616985,75.0,2,∆glt
acetate,0.63860725,0.58548275,50.0,2,∆glt
acetate,0.62420875,0.599944125,25.0,2,∆glt
acetate,0.616609200000003,0.6068039000000008,5.0,2,∆glt
acetate,0.7257020749999624,0.48402115000000345,95.0,3,∆glt
acetate,0.660980875,0.5616985,75.0,3,∆glt
acetate,0.63860725,0.58548275,50.0,3,∆glt
acetate,0.62420875,0.599944125,25.0,3,∆glt
acetate,0.616609200000003,0.6068039000000008,5.0,3,∆glt
acetate,0.7257020749999624,0.48402115000000345,95.0,4,∆glt
acetate,0.660980875,0.5616985,75.0,4,∆glt
acetate,0.63860725,0.58548275,50.0,4,∆glt
acetate,0.62420875,0.599944125,25.0,4,∆glt
acetate,0.616609200000003,0.6068039000000008,5.0,4,∆glt
acetate,0.5741890999999996,0.5226946000000001,95.0,hyperparameter,∆his
acetate,0.5596292500000001,0.5368526250000001,75.0,hyperparameter,∆his
acetate,0.55431,0.5420339999999999,50.0,hyperparameter,∆his
acetate,0.550854,0.545407625,25.0,hyperparameter,∆his
acetate,0.5492086000000015,0.5469782000000002,5.0,hyperparameter,∆his
acetate,0.5741890999999996,0.5226946000000001,95.0,0,∆his
acetate,0.5596292500000001,0.5368526250000001,75.0,0,∆his
acetate,0.55431,0.5420339999999999,50.0,0,∆his
acetate,0.550854,0.545407625,25.0,0,∆his
acetate,0.5492086000000015,0.5469782000000002,5.0,0,∆his
acetate,0.5741890999999996,0.5226946000000001,95.0,1,∆his
acetate,0.5596292500000001,0.5368526250000001,75.0,1,∆his
acetate,0.55431,0.5420339999999999,50.0,1,∆his
acetate,0.550854,0.545407625,25.0,1,∆his
acetate,0.5492086000000015,0.5469782000000002,5.0,1,∆his
acetate,0.5741890999999996,0.5226946000000001,95.0,2,∆his
acetate,0.5596292500000001,0.5368526250000001,75.0,2,∆his
acetate,0.55431,0.5420339999999999,50.0,2,∆his
acetate,0.550854,0.545407625,25.0,2,∆his
acetate,0.5492086000000015,0.5469782000000002,5.0,2,∆his
acetate,0.5741890999999996,0.5226946000000001,95.0,3,∆his
acetate,0.5596292500000001,0.5368526250000001,75.0,3,∆his
acetate,0.55431,0.5420339999999999,50.0,3,∆his
acetate,0.550854,0.545407625,25.0,3,∆his
acetate,0.5492086000000015,0.5469782000000002,5.0,3,∆his
acetate,0.5741890999999996,0.5226946000000001,95.0,4,∆his
acetate,0.5596292500000001,0.5368526250000001,75.0,4,∆his
acetate,0.55431,0.5420339999999999,50.0,4,∆his
acetate,0.550854,0.545407625,25.0,4,∆his
acetate,0.5492086000000015,0.5469782000000002,5.0,4,∆his
acetate,1.0689897500000012,0.013910925,95.0,hyperparameter,∆his ∆glt
acetate,0.71224325,0.1923215,75.0,hyperparameter,∆his ∆glt
acetate,0.56828575,0.42180925,50.0,hyperparameter,∆his ∆glt
acetate,0.5343212500000001,0.504766125,25.0,hyperparameter,∆his ∆glt
acetate,0.5280922499999999,0.51979285,5.0,hyperparameter,∆his ∆glt
acetate,1.0689897500000012,0.013910925,95.0,0,∆his ∆glt
acetate,0.71224325,0.1923215,75.0,0,∆his ∆glt
acetate,0.56828575,0.42180925,50.0,0,∆his ∆glt
acetate,0.5343212500000001,0.504766125,25.0,0,∆his ∆glt
acetate,0.5280922499999999,0.51979285,5.0,0,∆his ∆glt
acetate,1.0689897500000012,0.013910925,95.0,1,∆his ∆glt
acetate,0.71224325,0.1923215,75.0,1,∆his ∆glt
acetate,0.56828575,0.42180925,50.0,1,∆his ∆glt
acetate,0.5343212500000001,0.504766125,25.0,1,∆his ∆glt
acetate,0.5280922499999999,0.51979285,5.0,1,∆his ∆glt
acetate,0.5945723249999988,0.5303560250000007,95.0,hyperparameter,∆mal
acetate,0.57779375,0.54903475,75.0,hyperparameter,∆mal
acetate,0.57099225,0.555493,50.0,hyperparameter,∆mal
acetate,0.566708875,0.559854,25.0,hyperparameter,∆mal
acetate,0.564663950000002,0.5620082000000002,5.0,hyperparameter,∆mal
acetate,0.5945723249999988,0.5303560250000007,95.0,0,∆mal
acetate,0.57779375,0.54903475,75.0,0,∆mal
acetate,0.57099225,0.555493,50.0,0,∆mal
acetate,0.566708875,0.559854,25.0,0,∆mal
acetate,0.564663950000002,0.5620082000000002,5.0,0,∆mal
acetate,0.5945723249999988,0.5303560250000007,95.0,1,∆mal
acetate,0.57779375,0.54903475,75.0,1,∆mal
acetate,0.57099225,0.555493,50.0,1,∆mal
acetate,0.566708875,0.559854,25.0,1,∆mal
acetate,0.564663950000002,0.5620082000000002,5.0,1,∆mal
acetate,0.5945723249999988,0.5303560250000007,95.0,2,∆mal
acetate,0.57779375,0.54903475,75.0,2,∆mal
acetate,0.57099225,0.555493,50.0,2,∆mal
acetate,0.566708875,0.559854,25.0,2,∆mal
acetate,0.564663950000002,0.5620082000000002,5.0,2,∆mal
acetate,0.5945723249999988,0.5303560250000007,95.0,3,∆mal
acetate,0.57779375,0.54903475,75.0,3,∆mal
acetate,0.57099225,0.555493,50.0,3,∆mal
acetate,0.566708875,0.559854,25.0,3,∆mal
acetate,0.564663950000002,0.5620082000000002,5.0,3,∆mal
acetate,0.5945723249999988,0.5303560250000007,95.0,4,∆mal
acetate,0.57779375,0.54903475,75.0,4,∆mal
acetate,0.57099225,0.555493,50.0,4,∆mal
acetate,0.566708875,0.559854,25.0,4,∆mal
acetate,0.564663950000002,0.5620082000000002,5.0,4,∆mal
acetate,1.1299812500000013,0.11087690000000008,95.0,hyperparameter,∆mal ∆glt
acetate,0.72417675,0.37108874999999997,75.0,hyperparameter,∆mal ∆glt
acetate,0.6125112500000001,0.51981575,50.0,hyperparameter,∆mal ∆glt
acetate,0.5859865,0.56058025,25.0,hyperparameter,∆mal ∆glt
acetate,0.5782454500000002,0.56941835,5.0,hyperparameter,∆mal ∆glt
acetate,1.1299812500000013,0.11087690000000008,95.0,0,∆mal ∆glt
acetate,0.72417675,0.37108874999999997,75.0,0,∆mal ∆glt
acetate,0.6125112500000001,0.51981575,50.0,0,∆mal ∆glt
acetate,0.5859865,0.56058025,25.0,0,∆mal ∆glt
acetate,0.5782454500000002,0.56941835,5.0,0,∆mal ∆glt
acetate,1.1299812500000013,0.11087690000000008,95.0,1,∆mal ∆glt
acetate,0.72417675,0.37108874999999997,75.0,1,∆mal ∆glt
acetate,0.6125112500000001,0.51981575,50.0,1,∆mal ∆glt
acetate,0.5859865,0.56058025,25.0,1,∆mal ∆glt
acetate,0.5782454500000002,0.56941835,5.0,1,∆mal ∆glt
acetate,0.6433296999999975,0.5630947250000004,95.0,hyperparameter,∆mgl
acetate,0.617421875,0.581747625,75.0,hyperparameter,∆mgl
acetate,0.6092975,0.5895477499999999,50.0,hyperparameter,∆mgl
acetate,0.6039319999999999,0.594517875,25.0,hyperparameter,∆mgl
acetate,0.6009262500000047,0.5972413000000003,5.0,hyperparameter,∆mgl
acetate,0.6433296999999975,0.5630947250000004,95.0,0,∆mgl
acetate,0.617421875,0.581747625,75.0,0,∆mgl
acetate,0.6092975,0.5895477499999999,50.0,0,∆mgl
acetate,0.6039319999999999,0.594517875,25.0,0,∆mgl
acetate,0.6009262500000047,0.5972413000000003,5.0,0,∆mgl
acetate,0.6433296999999975,0.5630947250000004,95.0,1,∆mgl
acetate,0.617421875,0.581747625,75.0,1,∆mgl
acetate,0.6092975,0.5895477499999999,50.0,1,∆mgl
acetate,0.6039319999999999,0.594517875,25.0,1,∆mgl
acetate,0.6009262500000047,0.5972413000000003,5.0,1,∆mgl
acetate,0.6433296999999975,0.5630947250000004,95.0,2,∆mgl
acetate,0.617421875,0.581747625,75.0,2,∆mgl
acetate,0.6092975,0.5895477499999999,50.0,2,∆mgl
acetate,0.6039319999999999,0.594517875,25.0,2,∆mgl
acetate,0.6009262500000047,0.5972413000000003,5.0,2,∆mgl
acetate,0.6433296999999975,0.5630947250000004,95.0,3,∆mgl
acetate,0.617421875,0.581747625,75.0,3,∆mgl
acetate,0.6092975,0.5895477499999999,50.0,3,∆mgl
acetate,0.6039319999999999,0.594517875,25.0,3,∆mgl
acetate,0.6009262500000047,0.5972413000000003,5.0,3,∆mgl
acetate,0.6433296999999975,0.5630947250000004,95.0,4,∆mgl
acetate,0.617421875,0.581747625,75.0,4,∆mgl
acetate,0.6092975,0.5895477499999999,50.0,4,∆mgl
acetate,0.6039319999999999,0.594517875,25.0,4,∆mgl
acetate,0.6009262500000047,0.5972413000000003,5.0,4,∆mgl
acetate,1.432804750000002,0.103924475,95.0,hyperparameter,∆mgl ∆glt
acetate,0.8598115,0.35019449999999996,75.0,hyperparameter,∆mgl ∆glt
acetate,0.63792075,0.47214325,50.0,hyperparameter,∆mgl ∆glt
acetate,0.569076625,0.51347375,25.0,hyperparameter,∆mgl ∆glt
acetate,0.5490788500000003,0.52999915,5.0,hyperparameter,∆mgl ∆glt
acetate,1.432804750000002,0.103924475,95.0,0,∆mgl ∆glt
acetate,0.8598115,0.35019449999999996,75.0,0,∆mgl ∆glt
acetate,0.63792075,0.47214325,50.0,0,∆mgl ∆glt
acetate,0.569076625,0.51347375,25.0,0,∆mgl ∆glt
acetate,0.5490788500000003,0.52999915,5.0,0,∆mgl ∆glt
acetate,1.432804750000002,0.103924475,95.0,1,∆mgl ∆glt
acetate,0.8598115,0.35019449999999996,75.0,1,∆mgl ∆glt
acetate,0.63792075,0.47214325,50.0,1,∆mgl ∆glt
acetate,0.569076625,0.51347375,25.0,1,∆mgl ∆glt
acetate,0.5490788500000003,0.52999915,5.0,1,∆mgl ∆glt
acetate,0.6196101999998689,0.4499459750000005,95.0,hyperparameter,∆nmp
acetate,0.5760474999999999,0.50496825,75.0,hyperparameter,∆nmp
acetate,0.55859125,0.5223297499999999,50.0,hyperparameter,∆nmp
acetate,0.54895775,0.5325405,25.0,hyperparameter,∆nmp
acetate,0.5443589000000041,0.537420000000001,5.0,hyperparameter,∆nmp
acetate,0.6196101999998689,0.4499459750000005,95.0,0,∆nmp
acetate,0.5760474999999999,0.50496825,75.0,0,∆nmp
acetate,0.55859125,0.5223297499999999,50.0,0,∆nmp
acetate,0.54895775,0.5325405,25.0,0,∆nmp
acetate,0.5443589000000041,0.537420000000001,5.0,0,∆nmp
acetate,0.6196101999998689,0.4499459750000005,95.0,1,∆nmp
acetate,0.5760474999999999,0.50496825,75.0,1,∆nmp
acetate,0.55859125,0.5223297499999999,50.0,1,∆nmp
acetate,0.54895775,0.5325405,25.0,1,∆nmp
acetate,0.5443589000000041,0.537420000000001,5.0,1,∆nmp
acetate,0.6196101999998689,0.4499459750000005,95.0,2,∆nmp
acetate,0.5760474999999999,0.50496825,75.0,2,∆nmp
acetate,0.55859125,0.5223297499999999,50.0,2,∆nmp
acetate,0.54895775,0.5325405,25.0,2,∆nmp
acetate,0.5443589000000041,0.537420000000001,5.0,2,∆nmp
acetate,0.6196101999998689,0.4499459750000005,95.0,3,∆nmp
acetate,0.5760474999999999,0.50496825,75.0,3,∆nmp
acetate,0.55859125,0.5223297499999999,50.0,3,∆nmp
acetate,0.54895775,0.5325405,25.0,3,∆nmp
acetate,0.5443589000000041,0.537420000000001,5.0,3,∆nmp
acetate,0.6196101999998689,0.4499459750000005,95.0,4,∆nmp
acetate,0.5760474999999999,0.50496825,75.0,4,∆nmp
acetate,0.55859125,0.5223297499999999,50.0,4,∆nmp
acetate,0.54895775,0.5325405,25.0,4,∆nmp
acetate,0.5443589000000041,0.537420000000001,5.0,4,∆nmp
acetate,1.8248905000000142,0.3418059000000001,95.0,hyperparameter,∆nmp ∆glt
acetate,1.20710625,0.49855275,75.0,hyperparameter,∆nmp ∆glt
acetate,0.98051775,0.527932,50.0,hyperparameter,∆nmp ∆glt
acetate,0.81444275,0.5453027500000001,25.0,hyperparameter,∆nmp ∆glt
acetate,0.7031503000000009,0.5812528,5.0,hyperparameter,∆nmp ∆glt
acetate,1.8248905000000142,0.3418059000000001,95.0,0,∆nmp ∆glt
acetate,1.20710625,0.49855275,75.0,0,∆nmp ∆glt
acetate,0.98051775,0.527932,50.0,0,∆nmp ∆glt
acetate,0.81444275,0.5453027500000001,25.0,0,∆nmp ∆glt
acetate,0.7031503000000009,0.5812528,5.0,0,∆nmp ∆glt
acetate,1.8248905000000142,0.3418059000000001,95.0,1,∆nmp ∆glt
acetate,1.20710625,0.49855275,75.0,1,∆nmp ∆glt
acetate,0.98051775,0.527932,50.0,1,∆nmp ∆glt
acetate,0.81444275,0.5453027500000001,25.0,1,∆nmp ∆glt
acetate,0.7031503000000009,0.5812528,5.0,1,∆nmp ∆glt
acetate,0.5860270500000019,0.5134812000000001,95.0,hyperparameter,∆opp
acetate,0.562279125,0.53513825,75.0,hyperparameter,∆opp
acetate,0.5556304999999999,0.541352,50.0,hyperparameter,∆opp
acetate,0.551566,0.545205,25.0,hyperparameter,∆opp
acetate,0.549636300000001,0.5471247999999999,5.0,hyperparameter,∆opp
acetate,0.5860270500000019,0.5134812000000001,95.0,0,∆opp
acetate,0.562279125,0.53513825,75.0,0,∆opp
acetate,0.5556304999999999,0.541352,50.0,0,∆opp
acetate,0.551566,0.545205,25.0,0,∆opp
acetate,0.549636300000001,0.5471247999999999,5.0,0,∆opp
acetate,0.5860270500000019,0.5134812000000001,95.0,1,∆opp
acetate,0.562279125,0.53513825,75.0,1,∆opp
acetate,0.5556304999999999,0.541352,50.0,1,∆opp
acetate,0.551566,0.545205,25.0,1,∆opp
acetate,0.549636300000001,0.5471247999999999,5.0,1,∆opp
acetate,0.5860270500000019,0.5134812000000001,95.0,2,∆opp
acetate,0.562279125,0.53513825,75.0,2,∆opp
acetate,0.5556304999999999,0.541352,50.0,2,∆opp
acetate,0.551566,0.545205,25.0,2,∆opp
acetate,0.549636300000001,0.5471247999999999,5.0,2,∆opp
acetate,0.5860270500000019,0.5134812000000001,95.0,3,∆opp
acetate,0.562279125,0.53513825,75.0,3,∆opp
acetate,0.5556304999999999,0.541352,50.0,3,∆opp
acetate,0.551566,0.545205,25.0,3,∆opp
acetate,0.549636300000001,0.5471247999999999,5.0,3,∆opp
acetate,1.4195047500000066,0.2135916500000002,95.0,hyperparameter,∆opp ∆glt
acetate,0.915516375,0.428525625,75.0,hyperparameter,∆opp ∆glt
acetate,0.704057,0.537822,50.0,hyperparameter,∆opp ∆glt
acetate,0.606608875,0.556471375,25.0,hyperparameter,∆opp ∆glt
acetate,0.5829441000000001,0.5659950499999998,5.0,hyperparameter,∆opp ∆glt
acetate,1.4195047500000066,0.2135916500000002,95.0,0,∆opp ∆glt
acetate,0.915516375,0.428525625,75.0,0,∆opp ∆glt
acetate,0.704057,0.537822,50.0,0,∆opp ∆glt
acetate,0.606608875,0.556471375,25.0,0,∆opp ∆glt
acetate,0.5829441000000001,0.5659950499999998,5.0,0,∆opp ∆glt
acetate,1.4195047500000066,0.2135916500000002,95.0,1,∆opp ∆glt
acetate,0.915516375,0.428525625,75.0,1,∆opp ∆glt
acetate,0.704057,0.537822,50.0,1,∆opp ∆glt
acetate,0.606608875,0.556471375,25.0,1,∆opp ∆glt
acetate,0.5829441000000001,0.5659950499999998,5.0,1,∆opp ∆glt
acetate,0.5633407249999972,0.49418712500000045,95.0,hyperparameter,∆pot
acetate,0.5424345,0.512130625,75.0,hyperparameter,∆pot
acetate,0.53464625,0.518438,50.0,hyperparameter,∆pot
acetate,0.530126,0.5228685,25.0,hyperparameter,∆pot
acetate,0.527797250000001,0.5248077500000002,5.0,hyperparameter,∆pot
acetate,0.5633407249999972,0.49418712500000045,95.0,0,∆pot
acetate,0.5424345,0.512130625,75.0,0,∆pot
acetate,0.53464625,0.518438,50.0,0,∆pot
acetate,0.530126,0.5228685,25.0,0,∆pot
acetate,0.527797250000001,0.5248077500000002,5.0,0,∆pot
acetate,0.5633407249999972,0.49418712500000045,95.0,1,∆pot
acetate,0.5424345,0.512130625,75.0,1,∆pot
acetate,0.53464625,0.518438,50.0,1,∆pot
acetate,0.530126,0.5228685,25.0,1,∆pot
acetate,0.527797250000001,0.5248077500000002,5.0,1,∆pot
acetate,0.5633407249999972,0.49418712500000045,95.0,2,∆pot
acetate,0.5424345,0.512130625,75.0,2,∆pot
acetate,0.53464625,0.518438,50.0,2,∆pot
acetate,0.530126,0.5228685,25.0,2,∆pot
acetate,0.527797250000001,0.5248077500000002,5.0,2,∆pot
acetate,0.5633407249999972,0.49418712500000045,95.0,3,∆pot
acetate,0.5424345,0.512130625,75.0,3,∆pot
acetate,0.53464625,0.518438,50.0,3,∆pot
acetate,0.530126,0.5228685,25.0,3,∆pot
acetate,0.527797250000001,0.5248077500000002,5.0,3,∆pot
acetate,0.5633407249999972,0.49418712500000045,95.0,4,∆pot
acetate,0.5424345,0.512130625,75.0,4,∆pot
acetate,0.53464625,0.518438,50.0,4,∆pot
acetate,0.530126,0.5228685,25.0,4,∆pot
acetate,0.527797250000001,0.5248077500000002,5.0,4,∆pot
